57;0;3471;0;6;0;425;0;461;0;10;0;1146;0;1147;0;2368;0;2369;0;2370;0;748;0;1142;0;1181;0;1182;0;1213;0;3026;0;3027;0;3028;0;3029;0;3471;0;3023;0;3024;0;
3025;0;3838;0;3832;0;3833;0;3834;0;3835;0;3836;0;3837;0;3839;0;3840;0;3841;0;3842;0;3844;0;3846;0;3847;0;2375;0;3500;0;3501;0;3502;0;4422;0;4423;0;4424;0;
4425;0;5575;0;6394;0;6611;0;6612;0;6613;0;6614;0;6615;0;6616;0;6617;0;6618;0;6619;0;6620;0;6621;0;6841;0;6842;0;6673;0;7554;0;7555;0;7556;0;7557;0;7558;0;
7559;0;7816;0;7817;0;7818;0;7819;0;7820;0;7821;0;7822;0;7823;0;7824;0;7825;0;7826;0;7827;0;7828;0;7829;0;7830;0;7831;0;7832;0;7833;0;8190;0;6648;0;6649;0;
6650;0;8689;0;9388;0;9389;0;9390;0;9605;0;9606;0;9607;0;9608;0;9609;0;9610;0;9611;0;9612;0;9613;0;9614;0;9615;0;9819;0;7850;0;7851;0;7852;0;7853;0;7854;0;
7855;0;7856;0;7857;0;7858;0;7859;0;9840;0;9841;0;9842;0;9843;0;9844;0;9845;0;9846;0;9847;0;9848;0;9882;0;9913;0;9914;0;9915;0;9916;0;9917;0;9918;0;9919;0;
9920;0;9921;0;9922;0;9923;0;9924;0;9925;0;9926;0;9927;0;9928;0;9929;0;9920;0;9931;0;9932;0;9933;0;9934;0;9935;0;9936;0;9937;0;9938;0;9939;0;9940;0;9941;0;
9942;0;9943;0;9944;0;9945;0;9946;0;9947;0;9948;0;9949;0;9950;0;9951;0;9952;0;9953;0;9954;0;9955;0;9956;0;9957;0;9958;0;9959;0;9960;0;9961;0;9962;0;9963;0;
9964;0;9965;0;9966;0;10005;0;10006;0;10007;0;10008;0;10009;0;10010;0;10141;0;10142;0;9930;0;10167;0;10280;0;10281;0;10282;0;10283;0;10284;0;10285;0;10286;0;
10287;0;10288;0;10289;0;10290;0;10291;0;10292;0;10293;0;10294;0;10295;0;10296;0;10297;0;10298;0;10299;0;10300;0;10301;0;10302;0;10303;0;10304;0;10305;0;
10306;0;10307;0;10308;0;10309;0;10310;0;10315;0;10321;0;10416;0;10417;0;10418;0;10419;0;10420;0;10421;0;10422;0;10423;0;10424;0;10533;0;10534;0;10535;0;
10536;0;10537;0;10538;0;10539;0;10540;0;10541;0;10542;0;10543;0;10158;0;10518;0;10519;0;7678;0;7679;0;10640;0;10641;0;6834;0;6835;0;6836;0;6837;0;6838;0;
6839;0;6840;0;8182;0;8183;0;10409;0;9909;0;10018;0;10139;0;10316;0;10317;0;10318;0;10319;0;10320;0;10322;0;10323;0;10324;0;10325;0;10326;0;10632;0;8181;0;
7117;0;7118;0;7119;0;7120;0;7121;0;7122;0;7123;0;7124;0;7125;0;7126;0;7127;0;7128;0;7129;0;7130;0;7131;0;7132;0;7133;0;7134;0;7135;0;7618;0;7619;0;9647;0;
10866;0;10867;0;10868;0;10869;0;13749;0;10311;0;10312;0;10313;0;10426;0;10611;0;13017;0;13018;0;13019;0;13020;0;14061;0;14062;0;14063;0;14064;0;13722;0;
14746;0;14747;0;14748;0;14752;0;14753;0;14754;0;14755;0;14756;0;14757;0;14758;0;14759;0;14760;0;14761;0;14762;0;14763;0;14764;0;14766;0;14767;0;14768;0;
14769;0;14770;0;14771;0;14772;0;14773;0;14774;0;14775;0;14776;0